0.0000000000000000, 0.0000000000000000
0.2691359108037368, 0.000019501580654501804
0.6575187944607226, 0.000019501580654501804
1.0459245996759972, -0.0004444307591246477
1.4342998428135534, -0.0002897866458649312
1.8226903669899688, -0.0004444307591246477
2.211050329088666, 0.000019501580654501804
2.59946377482337, -0.0005990748723843642
2.987831377441495, -0.0002897866458649312
3.3762142610984807, -0.0002897866458649312
3.7645971447554665, -0.0002897866458649312
4.152964747373593, 0.000019501580654501804
4.54132470947229, 0.0004834339204335958
4.962019349798016, 0.0015659427132515558
5.294969173488827, 0.0005497099689734664
5.406295907592517, -0.006740655370412685
5.760682845797872, -0.004929110043656093
6.159804479513481, -0.003923923307468047
6.515688413775695, -0.0012176513254231192
6.774136624009037, 0.008370283696678638
6.8357956158077435, 0.07053721722708056
6.92811614730878, 0.17443342776203968
6.979903452773719, 0.21079942795363416
7.076013546681516, 0.23074851856413625
7.118464272633638, 0.24497577698402925
7.26675025124462, 0.257000903231104
7.311662446936252, 0.2650795117077911
7.625285394812188, 0.2497181964573269
7.877712875734826, 0.2355940341129404
8.150412473876086, 0.22708124387826326
8.38205337593849, 0.21775841305032095
8.705910544906697, 0.21361395081496082
8.737795960591253, 0.2233256011276704
9.139106603123505, 0.2236967469994937
9.533539250065033, 0.2322640308740814
9.86040001637138, 0.24219218294535452
10.095638511582454, 0.25363584732657285
10.321736762549907, 0.2629144941221552
10.612605224827895, 0.2713889915287871
10.66397745786739, 0.2610145807306788
11.004396798886503, 0.2751829271074252
11.356482758282144, 0.281974381081414
11.476029326913856, 0.2954781259714133
11.78117420889675, 0.2957432301655728
11.809223647226425, 0.28951328160282463
11.977880473120436, 0.15126144434864724
12.020514571538872, 0.13058331720420652
12.23868196333816, 0.11321899248675948
12.484479656401259, 0.09810805341966822
12.886972396439585, 0.09326990187625739
13.275248312824555, 0.09543491946189325
13.663722882714694, 0.09357919010277677
14.052105766371682, 0.09357919010277677
14.440496290548097, 0.0934245459895171
14.828840971607935, 0.09419776655581563
15.217223855264919, 0.09419776655581563
15.605629660480197, 0.09373383421603648
15.994073668292618, 0.09249668130995886
16.382647564935354, 0.08863057847846617
16.771129775344924, 0.08662020500608997
17.159428613288185, 0.0883212902519468
17.54771981071201, 0.09017701961106328
17.936056851252413, 0.09110488429062152
18.324386251273392, 0.09218739308343943
18.712906664280116, 0.0894037990447647
19.10142707728684, 0.08662020500608997
19.489764117827246, 0.08754806968564821
19.87824632823682, 0.08553769621327206
20.266568087738364, 0.08677484911934974
20.654920409317633, 0.08739342557238855
21.043402619727203, 0.08538305210001235
21.43177022234533, 0.08569234032653178
21.820160746521747, 0.08553769621327206
22.04718350034021, 0.07610440530442997
22.128459897658686, -0.18052407932011322
22.20597832578017, -0.19007677464383949
22.30241353055123, -0.2013456090651558
22.57826058963822, -0.1844900849858357
22.933376786928168, -0.17349119349673597
23.308327637427517, -0.16365582789341865
23.724270569260568, -0.1616820066659947
24.06512872747135, -0.15261423820667558
24.226305484843557, -0.13946948857960056
24.614241398113904, -0.13042280795390776
24.905547662155207, -0.130809418237057
25.001936635022197, -0.11650483776053427
25.38998715608399, -0.109777818833737
25.767316754965826, -0.10441682290740045
26.109158687935917, -0.09044730467627365
26.363994023981725, -0.0779211315022375
26.70401132814513, -0.06601353478124011
26.854476077276722, -0.05441522628676204
27.011222861483525, -0.0389508149607915
27.03653437425065, -0.02719786235305388
27.197818098894878, -0.016218130311614676
27.358933732111645, -0.0018362277784619851
27.68255047940179, -0.0011145552499167155
27.969459260676985, -0.006077894885013924
28.200317919083474, 0.00043188588268039396
28.571199104791255, -0.0026460005897128713
28.941038771935297, 0.002122661520986502
29.333030018235007, 0.0018752309397709888
29.721496947605722, 0.0001741456939142183
30.1098263476267, 0.0012566544867321228
30.49821687180311, 0.0011020103734724618
30.886607395979524, 0.0009473662602127453
31.275018931584377, 0.00036745083548883617
31.663365522774072, 0.0011020103734724618
32.051817171105924, -0.0002897866458649312
32.44011600904918, 0.0014112985999918393
32.828521814264455, 0.0009473662602127453
33.21690469792144, 0.0009473662602127453
33.605257019500705, 0.0015659427132515558
34.00761987070873, -0.0006432589047442594
34.38203042733411, 0.0014112985999918393
34.79352544566522, 0.0015305954873636174
